triad_id,day_A,day_B,day_C,side_AB,side_BC,side_CA,metric_triangle_area,triadic_imbalance,orientation_score,dominant_carrier,rank,classification
T517,2001,2014,2021,38.96233322754501,36.113550302795424,6.29058325149148,104.89660468649966,6.193755279895095,-1.0,Nuclear,13,LARGE_TRIADIC_STRUCTURE
T773,2002,2014,2024,38.77242429496364,36.4144716617125,6.066231388182682,104.71625766610036,6.391517535993473,-1.0,Nuclear,14,LARGE_TRIADIC_STRUCTURE
T516,2001,2014,2020,38.96233322754501,35.86064921823433,6.400689398042448,104.34885524974499,6.087208862136169,-1.0,Nuclear,15,LARGE_TRIADIC_STRUCTURE
T518,2001,2014,2022,38.96233322754501,35.88531657320742,6.2785390553802305,102.04644304904102,6.205636834281894,-1.0,Nuclear,16,LARGE_TRIADIC_STRUCTURE
T237,2000,2014,2017,39.17866470882883,35.437415636154334,6.6214748807410775,101.50931423147647,5.916909059457754,1.0,Nuclear,17,LARGE_TRIADIC_STRUCTURE
T772,2002,2014,2023,38.77242429496364,36.31773494874354,5.929616977670892,101.01158224897497,6.538773826533591,-1.0,Nuclear,18,LARGE_TRIADIC_STRUCTURE
T515,2001,2014,2019,38.96233322754501,36.22782217999415,5.945315795131788,98.92397881556809,6.55345057691445,-1.0,Nuclear,19,LARGE_TRIADIC_STRUCTURE
T1005,2003,2014,2025,38.2521498364839,36.481284055004956,5.591143766264122,98.80565127415284,6.8415607674569126,-1.0,Nuclear,20,LARGE_TRIADIC_STRUCTURE
T770,2002,2014,2021,38.77242429496364,36.113550302795424,5.9026555333668576,98.35323571152198,6.568640855931494,-1.0,Nuclear,21,LARGE_TRIADIC_STRUCTURE
T769,2002,2014,2020,38.77242429496364,35.86064921823433,6.021631570279538,98.0238738925907,6.4388569513833165,-1.0,Nuclear,22,LARGE_TRIADIC_STRUCTURE
T1004,2003,2014,2024,38.2521498364839,36.4144716617125,5.535161697575202,97.19421338178141,6.910755624942464,-1.0,Nuclear,23,LARGE_TRIADIC_STRUCTURE
T771,2002,2014,2022,38.77242429496364,35.88531657320742,5.883499666721799,95.38415031703722,6.590027448164551,-1.0,Nuclear,24,LARGE_TRIADIC_STRUCTURE
T1003,2003,2014,2023,38.2521498364839,36.31773494874354,5.395103506186263,93.64461895903818,7.090160511771888,-1.0,Nuclear,25,LARGE_TRIADIC_STRUCTURE
T514,2001,2014,2018,38.96233322754501,35.898902862328065,5.869331620129411,93.4086620548904,6.638291333534489,-1.0,Nuclear,26,LARGE_TRIADIC_STRUCTURE
T768,2002,2014,2019,38.77242429496364,36.22782217999415,5.557076712595373,92.37543534830378,6.977125978319525,-1.0,Nuclear,27,LARGE_TRIADIC_STRUCTURE
T236,2000,2014,2016,39.17866470882883,34.949446022146844,6.5375748690495765,92.02842130346681,5.992843752246706,-1.0,Nuclear,28,LARGE_TRIADIC_STRUCTURE
T1215,2004,2014,2025,38.328395052045764,36.481284055004956,5.219071801281487,91.06930749299089,7.343910279723425,-1.0,Nuclear,29,LARGE_TRIADIC_STRUCTURE
T1001,2003,2014,2021,38.2521498364839,36.113550302795424,5.3526240196754005,90.98834192498087,7.146429432718428,-1.0,Nuclear,30,LARGE_TRIADIC_STRUCTURE
T1000,2003,2014,2020,38.2521498364839,35.86064921823433,5.465780229768622,90.81482721192177,6.998479307336364,-1.0,Nuclear,31,LARGE_TRIADIC_STRUCTURE
T1214,2004,2014,2024,38.328395052045764,36.4144716617125,5.169522743196531,89.51715691679374,7.4143004985303005,-1.0,Nuclear,32,LARGE_TRIADIC_STRUCTURE
T513,2001,2014,2017,38.96233322754501,35.437415636154334,5.950952633943864,88.89469402660286,6.54724304228306,-1.0,Nuclear,33,LARGE_TRIADIC_STRUCTURE
T1002,2003,2014,2022,38.2521498364839,35.88531657320742,5.322462373309398,88.13002865737613,7.186927244109289,-1.0,Nuclear,34,LARGE_TRIADIC_STRUCTURE
T767,2002,2014,2018,38.77242429496364,35.898902862328065,5.476302782548439,86.7921193719161,7.080036629552576,-1.0,Nuclear,35,LARGE_TRIADIC_STRUCTURE
T1405,2005,2014,2025,38.24382943024509,36.481284055004956,4.9734105556311485,86.68684748319454,7.68965863615331,-1.0,Nuclear,36,LARGE_TRIADIC_STRUCTURE
T1213,2004,2014,2023,38.328395052045764,36.31773494874354,5.041436522148703,86.07769532581806,7.602673341944585,-1.0,Nuclear,37,LARGE_TRIADIC_STRUCTURE
T1404,2005,2014,2024,38.24382943024509,36.4144716617125,4.933586739101724,85.33212664422682,7.751729411614295,-1.0,Nuclear,38,LARGE_TRIADIC_STRUCTURE
T999,2003,2014,2019,38.2521498364839,36.22782217999415,5.01044568533212,85.14773629138517,7.634480491119891,-1.0,Nuclear,39,LARGE_TRIADIC_STRUCTURE
T235,2000,2014,2015,39.17866470882883,33.66755592026156,7.219540375432219,84.51381679903086,5.426753321049651,-1.0,Nuclear,40,LARGE_TRIADIC_STRUCTURE
T1210,2004,2014,2020,38.328395052045764,35.86064921823433,5.142080169089941,83.46979006327922,7.453869599786739,-1.0,Nuclear,41,LARGE_TRIADIC_STRUCTURE
T1211,2004,2014,2021,38.328395052045764,36.113550302795424,5.010246177141358,83.44793532258171,7.650002354557832,-1.0,Nuclear,42,LARGE_TRIADIC_STRUCTURE
T766,2002,2014,2017,38.77242429496364,35.437415636154334,5.565759833043788,82.43581009525573,6.9662409909915,-1.0,Nuclear,43,LARGE_TRIADIC_STRUCTURE
T1576,2006,2014,2025,38.2199286511637,36.481284055004956,4.738034984769203,82.14573826446062,8.066620186221662,-1.0,Nuclear,44,LARGE_TRIADIC_STRUCTURE
T1403,2005,2014,2023,38.24382943024509,36.31773494874354,4.802326695999761,81.83157414432196,7.963604280004819,-1.0,Nuclear,45,LARGE_TRIADIC_STRUCTURE
T1575,2006,2014,2024,38.2199286511637,36.4144716617125,4.694184526525593,80.68937262920879,8.141974060711293,-1.0,Nuclear,46,LARGE_TRIADIC_STRUCTURE
T1212,2004,2014,2022,38.328395052045764,35.88531657320742,4.99510918507081,80.65191974429095,7.673184635603201,-1.0,Nuclear,47,LARGE_TRIADIC_STRUCTURE
T1729,2007,2014,2025,38.06423780167688,36.481284055004956,4.6107721424738894,80.55085411990135,8.255501817371023,-1.0,Nuclear,48,LARGE_TRIADIC_STRUCTURE
T1400,2005,2014,2020,38.24382943024509,35.86064921823433,4.926831951177891,79.70955187811786,7.7623571920495245,-1.0,Nuclear,49,LARGE_TRIADIC_STRUCTURE
T512,2001,2014,2016,38.96233322754501,34.949446022146844,5.900652212193933,79.68078425161268,6.603055361749299,-1.0,Nuclear,50,LARGE_TRIADIC_STRUCTURE
T998,2003,2014,2018,38.2521498364839,35.898902862328065,4.903680010486001,79.57725159589755,7.800702687509324,-1.0,Nuclear,51,LARGE_TRIADIC_STRUCTURE
T1401,2005,2014,2021,38.24382943024509,36.113550302795424,4.78243669864322,79.43062340952805,7.99672464898383,-1.0,Nuclear,52,LARGE_TRIADIC_STRUCTURE
T1728,2007,2014,2024,38.06423780167688,36.4144716617125,4.571150933787926,79.22718366253763,8.327057748262668,-1.0,Nuclear,53,LARGE_TRIADIC_STRUCTURE
T1865,2008,2014,2025,37.932410926056,36.481284055004956,4.453591709716883,78.19018606309277,8.517262784393719,-1.0,Nuclear,54,LARGE_TRIADIC_STRUCTURE
T1209,2004,2014,2019,38.328395052045764,36.22782217999415,4.676548897062097,77.72511763919715,8.195871762641985,-1.0,Nuclear,55,LARGE_TRIADIC_STRUCTURE
T1574,2006,2014,2023,38.2199286511637,36.31773494874354,4.571400036586671,77.31455587923365,8.360661579663763,-1.0,Nuclear,56,LARGE_TRIADIC_STRUCTURE
T1864,2008,2014,2024,37.932410926056,36.4144716617125,4.409216639218893,76.80787127666233,8.602981896751585,-1.0,Nuclear,57,LARGE_TRIADIC_STRUCTURE
T1402,2005,2014,2022,38.24382943024509,35.88531657320742,4.75706127321746,76.40330374309596,8.039381297348458,-1.0,Nuclear,58,LARGE_TRIADIC_STRUCTURE
T1727,2007,2014,2023,38.06423780167688,36.31773494874354,4.437371709971709,75.71991513633624,8.578104402689215,-1.0,Nuclear,59,LARGE_TRIADIC_STRUCTURE
T997,2003,2014,2017,38.2521498364839,35.437415636154334,4.97948267877273,75.49916647299699,7.681952585064867,-1.0,Nuclear,60,LARGE_TRIADIC_STRUCTURE
T1571,2006,2014,2020,38.2199286511637,35.86064921823433,4.692994132043462,74.98244827629809,8.14403930109362,-1.0,Nuclear,61,LARGE_TRIADIC_STRUCTURE
T1572,2006,2014,2021,38.2199286511637,36.113550302795424,4.5495655657658824,74.79846777023724,8.400786426457332,-1.0,Nuclear,62,LARGE_TRIADIC_STRUCTURE
T1399,2005,2014,2019,38.24382943024509,36.22782217999415,4.4539282782435725,73.80957170374334,8.586539127057234,-1.0,Nuclear,63,LARGE_TRIADIC_STRUCTURE
T1724,2007,2014,2020,38.06423780167688,35.86064921823433,4.564756493304473,73.74045623133252,8.338722527151015,-1.0,Nuclear,64,LARGE_TRIADIC_STRUCTURE
T1863,2008,2014,2023,37.932410926056,36.31773494874354,4.274341215832277,73.34177444013658,8.874446145186845,-1.0,Nuclear,65,LARGE_TRIADIC_STRUCTURE
T1725,2007,2014,2021,38.06423780167688,36.113550302795424,4.416117149090437,73.3415273591106,8.619390409404506,-1.0,Nuclear,66,LARGE_TRIADIC_STRUCTURE
T223,2000,2013,2014,5.853769342870896,34.870572644974985,39.17866470882883,73.13838594968824,6.692895195220355,-1.0,Nuclear,67,LARGE_TRIADIC_STRUCTURE
T765,2002,2014,2016,38.77242429496364,34.949446022146844,5.516509804591843,73.09290738798255,7.0284338591567765,-1.0,Nuclear,68,LARGE_TRIADIC_STRUCTURE
T511,2001,2014,2015,38.96233322754501,33.66755592026156,6.640536086044673,72.4657951967183,5.867347563915173,-1.0,Nuclear,69,LARGE_TRIADIC_STRUCTURE
T1208,2004,2014,2018,38.328395052045764,35.898902862328065,4.591832399633234,72.1676572168952,8.347080580534078,-1.0,Nuclear,70,LARGE_TRIADIC_STRUCTURE
T1573,2006,2014,2022,38.2199286511637,35.88531657320742,4.541749137455795,72.038683309709,8.415244324254731,-1.0,Nuclear,71,LARGE_TRIADIC_STRUCTURE
T1860,2008,2014,2020,37.932410926056,35.86064921823433,4.385971368815513,71.19155221982979,8.648576959657657,-1.0,Nuclear,72,LARGE_TRIADIC_STRUCTURE
T1861,2008,2014,2021,37.932410926056,36.113550302795424,4.243900853854283,70.86333848983524,8.938100165937202,-1.0,Nuclear,73,LARGE_TRIADIC_STRUCTURE
T1726,2007,2014,2022,38.06423780167688,35.88531657320742,4.387720201121629,70.28448986910787,8.675174363202684,-1.0,Nuclear,74,LARGE_TRIADIC_STRUCTURE
T1985,2009,2014,2025,38.044406387034854,36.481284055004956,4.0821333544947755,70.15366694213277,9.319736295519286,-1.0,Nuclear,75,LARGE_TRIADIC_STRUCTURE
T198,2000,2011,2014,4.103149153818554,37.33692739524425,39.17866470882883,70.03678926154059,9.548437855925274,1.0,Nuclear,76,LARGE_TRIADIC_STRUCTURE
T184,2000,2010,2014,3.814094089854572,38.003084062474734,39.17866470882883,69.92612546291048,10.272076090897558,1.0,Nuclear,77,LARGE_TRIADIC_STRUCTURE
T1570,2006,2014,2019,38.2199286511637,36.22782217999415,4.222745769203566,69.18658942190908,9.050966063337551,-1.0,Nuclear,78,LARGE_TRIADIC_STRUCTURE
T1984,2009,2014,2024,38.044406387034854,36.4144716617125,4.041742083854276,68.74526282883139,9.412873359488353,-1.0,Nuclear,79,LARGE_TRIADIC_STRUCTURE
T1207,2004,2014,2017,38.328395052045764,35.437415636154334,4.707466774619499,68.3734619623266,8.14204260743695,-1.0,Nuclear,80,LARGE_TRIADIC_STRUCTURE
T1398,2005,2014,2018,38.24382943024509,35.898902862328065,4.373496466640408,68.30938403553611,8.744451886941361,-1.0,Nuclear,81,LARGE_TRIADIC_STRUCTURE
T1862,2008,2014,2022,37.932410926056,35.88531657320742,4.217518081133783,67.93757658531975,8.994012638793178,-1.0,Nuclear,82,LARGE_TRIADIC_STRUCTURE
T1723,2007,2014,2019,38.06423780167688,36.22782217999415,4.086554815976069,67.70158864518164,9.314505620447742,-1.0,Nuclear,83,LARGE_TRIADIC_STRUCTURE
T169,2000,2009,2014,3.6644842266666977,38.044406387034854,39.17866470882883,67.19561399018913,10.691454045216803,-1.0,Nuclear,84,LARGE_TRIADIC_STRUCTURE
T211,2000,2012,2014,5.389133931754435,35.15454910161714,39.17866470882883,66.4381552485166,7.2699371002780415,-1.0,Nuclear,85,LARGE_TRIADIC_STRUCTURE
T2090,2010,2014,2025,38.003084062474734,36.481284055004956,3.8817478690945872,66.40568875696128,9.790198988719714,-1.0,Nuclear,86,LARGE_TRIADIC_STRUCTURE
T996,2003,2014,2016,38.2521498364839,34.949446022146844,4.91095399214662,66.3630167731469,7.789148482688912,-1.0,Nuclear,87,LARGE_TRIADIC_STRUCTURE
T2181,2011,2014,2025,37.33692739524425,36.481284055004956,3.6913922267957644,66.18474470255504,10.114592300491944,-1.0,Nuclear,88,LARGE_TRIADIC_STRUCTURE
T764,2002,2014,2015,38.77242429496364,33.66755592026156,6.281308458078339,66.0318345947783,6.172666818343995,-1.0,Nuclear,89,LARGE_TRIADIC_STRUCTURE
T1983,2009,2014,2023,38.044406387034854,36.31773494874354,3.933854801607886,65.6192039975433,9.6710245562406,-1.0,Nuclear,90,LARGE_TRIADIC_STRUCTURE
T1859,2008,2014,2019,37.932410926056,36.22782217999415,3.910477482639411,65.15919748708143,9.700199296494398,-1.0,Nuclear,91,LARGE_TRIADIC_STRUCTURE
T2089,2010,2014,2024,38.003084062474734,36.4144716617125,3.8377797877650086,64.9088034758742,9.902361824831651,-1.0,Nuclear,92,LARGE_TRIADIC_STRUCTURE
T2180,2011,2014,2024,37.33692739524425,36.4144716617125,3.6331376776537128,64.71343177616075,10.27677195524187,-1.0,Nuclear,93,LARGE_TRIADIC_STRUCTURE
T1397,2005,2014,2017,38.24382943024509,35.437415636154334,4.50032108168606,64.68325459110527,8.498022415751038,1.0,Nuclear,94,LARGE_TRIADIC_STRUCTURE
T1569,2006,2014,2018,38.2199286511637,35.898902862328065,4.155838032706744,63.77684327748326,9.196683881895808,-1.0,Nuclear,95,LARGE_TRIADIC_STRUCTURE
T1980,2009,2014,2020,38.044406387034854,35.86064921823433,4.061827795599079,63.18293084269095,9.366326762610496,-1.0,Nuclear,96,LARGE_TRIADIC_STRUCTURE
T1981,2009,2014,2021,38.044406387034854,36.113550302795424,3.9118832905054544,62.98630864255597,9.725342900534013,-1.0,Nuclear,97,LARGE_TRIADIC_STRUCTURE
T2259,2012,2014,2025,35.15454910161714,36.481284055004956,3.7586331774651924,62.89347631014021,9.70599745506631,-1.0,Nuclear,98,LARGE_TRIADIC_STRUCTURE
T1722,2007,2014,2018,38.06423780167688,35.898902862328065,4.004427675556095,62.19478215293007,9.505537591309075,-1.0,Nuclear,99,LARGE_TRIADIC_STRUCTURE
T2088,2010,2014,2023,38.003084062474734,36.31773494874354,3.735375288495903,61.85996026346995,10.173832915668607,-1.0,Nuclear,100,LARGE_TRIADIC_STRUCTURE
T2258,2012,2014,2024,35.15454910161714,36.4144716617125,3.6662491439707714,61.52144934696157,9.932350539132592,-1.0,Nuclear,101,LARGE_TRIADIC_STRUCTURE
T2179,2011,2014,2023,37.33692739524425,36.31773494874354,3.4771224760265715,61.14611764919941,10.737881007260478,-1.0,Nuclear,102,LARGE_TRIADIC_STRUCTURE
T1982,2009,2014,2022,38.044406387034854,35.88531657320742,3.9294437442756625,60.594216219978705,9.681880913159072,-1.0,Nuclear,103,LARGE_TRIADIC_STRUCTURE
T1568,2006,2014,2017,38.2199286511637,35.437415636154334,4.298687561622105,60.23421522131531,8.891069216656781,1.0,Nuclear,104,LARGE_TRIADIC_STRUCTURE
T499,2001,2013,2014,5.222444253797595,34.870572644974985,38.96233322754501,59.750874382132494,7.460555122098785,1.0,Nuclear,105,LARGE_TRIADIC_STRUCTURE
T1858,2008,2014,2018,37.932410926056,35.898902862328065,3.8237451829455593,59.689736628669856,9.920224573342356,-1.0,Nuclear,106,LARGE_TRIADIC_STRUCTURE
T153,2000,2008,2014,3.3337783927664026,37.932410926056,39.17866470882883,59.55257981406733,11.752030307064887,-1.0,Nuclear,107,LARGE_TRIADIC_STRUCTURE
T995,2003,2014,2015,38.2521498364839,33.66755592026156,5.66027098349693,59.50216492456357,6.75800680709665,-1.0,Nuclear,108,LARGE_TRIADIC_STRUCTURE
T1206,2004,2014,2016,38.328395052045764,34.949446022146844,4.6895472940969505,59.45010128686251,8.173154602853094,-1.0,Nuclear,109,LARGE_TRIADIC_STRUCTURE
T2085,2010,2014,2020,38.003084062474734,35.86064921823433,3.8706022300893483,59.44481884140667,9.818390473463216,-1.0,Nuclear,110,LARGE_TRIADIC_STRUCTURE
T2176,2011,2014,2020,37.33692739524425,35.86064921823433,3.5653341034908967,59.317204012832036,10.472209984104111,-1.0,Nuclear,111,LARGE_TRIADIC_STRUCTURE
T2086,2010,2014,2021,38.003084062474734,36.113550302795424,3.716032114060053,59.214562295728214,10.226791076074264,-1.0,Nuclear,112,LARGE_TRIADIC_STRUCTURE
T2177,2011,2014,2021,37.33692739524425,36.113550302795424,3.4283383582534754,58.74461911664274,10.890677492598801,-1.0,Nuclear,113,LARGE_TRIADIC_STRUCTURE
T1721,2007,2014,2017,38.06423780167688,35.437415636154334,4.141366487247626,58.73863906809391,9.191226596073262,1.0,Nuclear,114,LARGE_TRIADIC_STRUCTURE
T136,2000,2007,2014,3.2069828410660794,38.06423780167688,39.17866470882883,58.01966575967628,12.216674254423166,1.0,Nuclear,115,LARGE_TRIADIC_STRUCTURE
T2257,2012,2014,2023,35.15454910161714,36.31773494874354,3.4434407284250033,57.843724133230275,10.546931924498356,-1.0,Nuclear,116,LARGE_TRIADIC_STRUCTURE
T1979,2009,2014,2019,38.044406387034854,36.22782217999415,3.591529653323521,57.461045695217024,10.592814221046293,-1.0,Nuclear,117,LARGE_TRIADIC_STRUCTURE
T2087,2010,2014,2022,38.003084062474734,35.88531657320742,3.744427978328315,56.96872502028408,10.14923622043895,-1.0,Nuclear,118,LARGE_TRIADIC_STRUCTURE
T2254,2012,2014,2020,35.15454910161714,35.86064921823433,3.2534935590144776,56.32593140384606,11.02219769849397,-1.0,Nuclear,119,LARGE_TRIADIC_STRUCTURE
T1857,2008,2014,2017,37.932410926056,35.437415636154334,3.9570137195954245,56.25341196026659,9.586120649067224,-1.0,Nuclear,120,LARGE_TRIADIC_STRUCTURE
T2178,2011,2014,2022,37.33692739524425,35.88531657320742,3.3754093072761435,55.72376470262713,11.061451811120962,-1.0,Nuclear,121,LARGE_TRIADIC_STRUCTURE
T1396,2005,2014,2016,38.24382943024509,34.949446022146844,4.488945736814479,55.69035487118269,8.519557079205043,-1.0,Nuclear,122,LARGE_TRIADIC_STRUCTURE
T2255,2012,2014,2021,35.15454910161714,36.113550302795424,3.271231983813254,55.66406916828854,11.039739914959528,-1.0,Nuclear,123,LARGE_TRIADIC_STRUCTURE
T474,2001,2011,2014,3.316670075721458,37.33692739524425,38.96233322754501,55.09473184458158,11.747425079375654,1.0,Nuclear,124,LARGE_TRIADIC_STRUCTURE
T460,2001,2010,2014,2.986067194725397,38.003084062474734,38.96233322754501,54.36968622069625,13.048043023401569,1.0,Nuclear,125,LARGE_TRIADIC_STRUCTURE
T118,2000,2006,2014,2.9546769983850805,38.2199286511637,39.17866470882883,54.0390967815951,13.259880768775224,1.0,Nuclear,126,LARGE_TRIADIC_STRUCTURE
T2084,2010,2014,2019,38.003084062474734,36.22782217999415,3.402257010208597,53.804933867121,11.16996274780097,-1.0,Nuclear,127,LARGE_TRIADIC_STRUCTURE
T2175,2011,2014,2019,37.33692739524425,36.22782217999415,3.091028495207535,53.0152771383416,12.079127530895638,-1.0,Nuclear,128,LARGE_TRIADIC_STRUCTURE
T2325,2013,2014,2025,34.870572644974985,36.481284055004956,3.3800149356482057,52.94689628212516,10.793231612749878,-1.0,Nuclear,129,LARGE_TRIADIC_STRUCTURE
T1205,2004,2014,2015,38.328395052045764,33.66755592026156,5.509147454123892,52.712052316148295,6.957228023249751,-1.0,Nuclear,130,LARGE_TRIADIC_STRUCTURE
T487,2001,2012,2014,4.754891856930345,35.15454910161714,38.96233322754501,52.658202896487964,8.194157595983318,1.0,Nuclear,131,LARGE_TRIADIC_STRUCTURE
T2256,2012,2014,2022,35.15454910161714,35.88531657320742,3.043024982742031,52.414378590176156,11.792646059997713,-1.0,Nuclear,132,LARGE_TRIADIC_STRUCTURE
T1978,2009,2014,2018,38.044406387034854,35.898902862328065,3.55523661401275,52.344419936338745,10.700949196204025,-1.0,Nuclear,133,LARGE_TRIADIC_STRUCTURE
T752,2002,2013,2014,4.830937727314136,34.870572644974985,38.77242429496364,52.32864256616715,8.02585884635694,-1.0,Nuclear,134,LARGE_TRIADIC_STRUCTURE
T1567,2006,2014,2016,38.2199286511637,34.949446022146844,4.323341813789085,51.63275904618342,8.840367081146146,-1.0,Nuclear,135,LARGE_TRIADIC_STRUCTURE
T445,2001,2009,2014,2.8323073986420306,38.044406387034854,38.96233322754501,51.548749098335065,13.75639284289049,1.0,Nuclear,136,LARGE_TRIADIC_STRUCTURE
T2324,2013,2014,2024,34.870572644974985,36.4144716617125,3.2772823581704977,51.46393859203784,11.11117922779178,-1.0,Nuclear,137,LARGE_TRIADIC_STRUCTURE
T099,2000,2005,2014,2.8062626492300504,38.24382943024509,39.17866470882883,51.18087686486323,13.961153892554647,1.0,Nuclear,138,LARGE_TRIADIC_STRUCTURE
T2253,2012,2014,2019,35.15454910161714,36.22782217999415,3.002382836615819,49.99467055960298,12.066356674496875,-1.0,Nuclear,139,LARGE_TRIADIC_STRUCTURE
T1720,2007,2014,2016,38.06423780167688,34.949446022146844,4.1451363015303,49.842595758128546,9.182867590536006,1.0,Nuclear,140,LARGE_TRIADIC_STRUCTURE
T1977,2009,2014,2017,38.044406387034854,35.437415636154334,3.7399107357463746,49.19683908803752,10.172543965662946,-1.0,Nuclear,141,LARGE_TRIADIC_STRUCTURE
T1395,2005,2014,2015,38.24382943024509,33.66755592026156,5.32905887102068,48.95668267568083,7.176469683646075,-1.0,Nuclear,142,LARGE_TRIADIC_STRUCTURE
T2083,2010,2014,2018,38.003084062474734,35.898902862328065,3.3763669251033437,48.73373003260796,11.255614364635898,-1.0,Nuclear,143,LARGE_TRIADIC_STRUCTURE
T2323,2013,2014,2023,34.870572644974985,36.31773494874354,3.0435336215104765,47.60747908874488,11.932752998706615,-1.0,Nuclear,144,LARGE_TRIADIC_STRUCTURE
T1856,2008,2014,2016,37.932410926056,34.949446022146844,3.9671868404063364,47.58375897925453,9.561538806216346,-1.0,Nuclear,145,LARGE_TRIADIC_STRUCTURE
T2174,2011,2014,2018,37.33692739524425,35.898902862328065,2.9659062253752944,47.453941368137265,12.588707989417225,1.0,Nuclear,146,LARGE_TRIADIC_STRUCTURE
T727,2002,2011,2014,2.8511732482162646,37.33692739524425,38.77242429496364,46.83980749425981,13.598761253536674,1.0,Nuclear,147,LARGE_TRIADIC_STRUCTURE
T713,2002,2010,2014,2.534659010706297,38.003084062474734,38.77242429496364,46.329482353921875,15.296899555794484,1.0,Nuclear,148,LARGE_TRIADIC_STRUCTURE
T2320,2013,2014,2020,34.870572644974985,35.86064921823433,2.801332328715301,46.30207889751346,12.801283464529224,-1.0,Nuclear,149,LARGE_TRIADIC_STRUCTURE
T079,2000,2004,2014,2.5140021713183622,38.328395052045764,39.17866470882883,45.81840701603379,15.584180935008197,-1.0,Nuclear,150,LARGE_TRIADIC_STRUCTURE
T2082,2010,2014,2017,38.003084062474734,35.437415636154334,3.5779881629853034,45.73323446397113,10.621355446510691,1.0,Nuclear,151,LARGE_TRIADIC_STRUCTURE
T2321,2013,2014,2021,34.870572644974985,36.113550302795424,2.850410980208751,45.48401311689489,12.669594158015288,-1.0,Nuclear,152,LARGE_TRIADIC_STRUCTURE
T1566,2006,2014,2015,38.2199286511637,33.66755592026156,5.20030312389734,45.058844671143696,7.349557850873887,-1.0,Nuclear,153,LARGE_TRIADIC_STRUCTURE
T740,2002,2012,2014,4.3587947752611,35.15454910161714,38.77242429496364,44.85213103646708,8.895216750057038,1.0,Nuclear,154,LARGE_TRIADIC_STRUCTURE
T2252,2012,2014,2018,35.15454910161714,35.898902862328065,2.6183039319683643,44.560542956690355,13.710747031319745,-1.0,Nuclear,155,LARGE_TRIADIC_STRUCTURE
T983,2003,2013,2014,4.1705482731346395,34.870572644974985,38.2521498364839,44.55023247050016,9.171971484634819,1.0,Nuclear,156,LARGE_TRIADIC_STRUCTURE
T2173,2011,2014,2017,37.33692739524425,35.437415636154334,3.091392993223397,44.33352281981379,12.07770331274285,1.0,Nuclear,157,LARGE_TRIADIC_STRUCTURE
T429,2001,2008,2014,2.5141240240611666,37.932410926056,38.96233322754501,44.06568948398637,15.497379148625917,1.0,Nuclear,158,LARGE_TRIADIC_STRUCTURE
T1719,2007,2014,2015,38.06423780167688,33.66755592026156,5.023043875792289,43.45263492988487,7.577922618817057,-1.0,Nuclear,159,LARGE_TRIADIC_STRUCTURE
T698,2002,2009,2014,2.3758961490100097,38.044406387034854,38.77242429496364,43.41161763186645,16.319073672946256,1.0,Nuclear,160,LARGE_TRIADIC_STRUCTURE
T412,2001,2007,2014,2.3866891545367594,38.06423780167688,38.96233322754501,42.56116747612389,16.32484613820912,1.0,Nuclear,161,LARGE_TRIADIC_STRUCTURE
T2322,2013,2014,2022,34.870572644974985,35.88531657320742,2.591301967242404,42.14846508382425,13.848373144792399,-1.0,Nuclear,162,LARGE_TRIADIC_STRUCTURE
T1976,2009,2014,2016,38.044406387034854,34.949446022146844,3.8488704946890007,41.69472092153234,9.884563910251531,-1.0,Nuclear,163,LARGE_TRIADIC_STRUCTURE
T2251,2012,2014,2017,35.15454910161714,35.437415636154334,2.368335676467334,41.4738196510769,14.963003761786688,1.0,Nuclear,164,LARGE_TRIADIC_STRUCTURE
T1855,2008,2014,2015,37.932410926056,33.66755592026156,4.854182795421148,41.40048488351617,7.814376286331218,-1.0,Nuclear,165,LARGE_TRIADIC_STRUCTURE
T2319,2013,2014,2019,34.870572644974985,36.22782217999415,2.6134296941076745,39.670216943039236,13.862175922189376,-1.0,Nuclear,166,LARGE_TRIADIC_STRUCTURE
T2081,2010,2014,2016,38.003084062474734,34.949446022146844,3.715000153243071,38.537792529985765,10.229631896326925,-1.0,Nuclear,167,LARGE_TRIADIC_STRUCTURE
T394,2001,2006,2014,2.122300534288911,38.2199286511637,38.96233322754501,38.3492077273761,18.35853716193855,1.0,Nuclear,168,LARGE_TRIADIC_STRUCTURE
T958,2003,2011,2014,2.1882628270047633,37.33692739524425,38.2521498364839,37.54593517329934,17.480601216830266,1.0,Nuclear,169,LARGE_TRIADIC_STRUCTURE
T944,2003,2010,2014,1.9480131964120808,38.003084062474734,38.2521498364839,36.81973967068834,19.63649420185554,1.0,Nuclear,170,LARGE_TRIADIC_STRUCTURE
T1193,2004,2013,2014,3.9957024372223917,34.870572644974985,38.328395052045764,36.58647106414328,9.59240475341545,1.0,Nuclear,171,LARGE_TRIADIC_STRUCTURE
T971,2003,2012,2014,3.6816579317087057,35.15454910161714,38.2521498364839,36.470992711622074,10.389925013682783,1.0,Nuclear,172,LARGE_TRIADIC_STRUCTURE
T2172,2011,2014,2016,37.33692739524425,34.949446022146844,3.1009752340680814,35.728657971964665,12.04038232393846,1.0,Nuclear,173,LARGE_TRIADIC_STRUCTURE
T1975,2009,2014,2015,38.044406387034854,33.66755592026156,4.810974090610833,35.72441659391053,7.907838552130818,-1.0,Nuclear,174,LARGE_TRIADIC_STRUCTURE
