SiO2,TiO2,Al2O3,FeO,CaO,MgO,MnO,K2O,Na2O,P2O5
45.85894364,2.396082925,13.86602771,12.17835191,9.605167205,10.56360038,0.177101781,1.885613085,2.719033233,0.750078133
45.47154134,2.492729539,13.85542169,12.32862484,9.472372248,10.22019111,0.176568342,1.900706273,3.240548401,0.841296219
46.3452728,2.394835485,14.00458142,12.09912536,9.64181591,10.22490629,0.177009579,1.426488963,2.967513536,0.718450646
45.51508845,2.50780437,13.88137357,12.23725286,9.719042664,10.21852237,0.176899064,2.029136316,2.913631634,0.801248699
47.97869007,1.942964588,14.13350047,11.13548522,9.098506215,11.08325499,0.156690693,1.619137157,2.381698527,0.470072078
48.00290487,1.960784314,13.90185704,11.38084864,8.797593111,11.23560535,0.165992323,1.74291939,2.32389252,0.487602448
47.48118729,1.881270903,12.82399666,11.44439799,8.800167224,13.84824415,0.16722408,1.358695652,1.787207358,0.407608696
49.16051759,2.085338467,15.63469148,10.6405732,9.924072292,8.266495562,0.149716608,1.593412469,2.053256336,0.491925997
48.48609681,1.905252317,14.44902163,10.83419156,9.588053553,9.794026777,0.154479918,1.57569516,2.760041195,0.453141092
48.56671479,1.917921221,14.54939163,10.78572902,9.661785935,9.661785935,0.154671066,1.58795628,2.650030934,0.464013199
48.89664374,1.950118034,15.10828287,10.64353895,9.576105922,8.78579493,0.153956687,1.683259776,2.730165247,0.47213384
44.93863422,2.895206126,14.29770272,11.82209168,9.535298437,10.34301899,0.167838036,1.069967481,4.122521767,0.80772055
47.65434606,2.142567019,14.77457352,11.44394801,8.81397238,8.824126726,0.162469537,2.030869212,3.584484159,0.568643379
47.66014975,2.15266223,14.11189684,11.80324459,8.901830283,10.80490849,0.166389351,1.393510815,2.495840266,0.509567388
48.04616319,2.136059931,14.86130796,11.58129176,8.847944928,8.179793481,0.161976109,2.04494837,3.553350881,0.587163393
47.75856714,2.122372917,14.05942644,11.5539911,8.872554095,11.02598613,0.155295579,1.490837561,2.453670152,0.507298892
48.32806091,3.228639363,17.74736354,10.76670283,8.711234509,4.518064517,0.167523741,2.020437841,3.746440015,0.76553273
48.25613914,2.998854234,15.80751977,11.7594766,9.901301774,4.80833238,0.344614096,1.402853845,3.923924522,0.796983634
49.04421919,3.022162391,17.6360416,9.705292478,8.224743955,4.482536163,0.162263752,2.59622004,4.20871608,0.917804351
45.5259144,2.315393371,9.881042765,11.71039486,12.03395239,14.8063313,0.170607933,1.594371752,1.695924092,0.266067133
51.67360856,3.020607812,20.10371086,5.569147262,4.505655799,4.849136287,0.079793675,4.344017923,4.970364694,0.883957135
45.71194727,2.427272916,9.952834553,11.64726584,12.76603371,13.8628767,0.186869546,1.482769229,1.624952581,0.33717766
42.80228654,4.214065786,15.41085893,13.93228685,12.0619999,5.90376366,0.1781308,2.188464116,2.829734996,0.478408434
45.80851246,2.354880322,9.774783405,11.16010979,12.39357273,14.83980617,0.171540851,1.522551932,1.684957471,0.289284867
49.07712917,2.107606774,12.44491619,9.673995384,8.430427098,10.43767164,0.100362227,3.111229048,3.713402412,0.903260046
50.12601822,2.209964731,12.75752367,9.793257799,8.136688328,9.944841289,0.200905885,2.812682385,3.314947097,0.703170596
49.00719018,2.295652493,11.7776954,10.36974178,7.685445304,11.7776954,0.199621956,2.794707383,3.393573251,0.698676846
47.17118131,2.403627073,13.01964665,9.964135881,9.314054909,8.412694756,0.200302256,4.10619625,4.406649634,1.001511281
46.51443431,2.724272725,13.11686868,10.50259603,10.29169696,6.962030298,0.20179798,4.338656562,4.237757572,1.109888888
47.40761227,2.122728908,12.53420879,10.13780958,8.794162617,9.804985906,0.202164658,3.841128499,4.245457815,0.90974096
46.36633699,2.733386678,11.64220252,10.9118416,9.516235102,11.33849289,0.202473087,3.037096309,3.442042484,0.809892349
45.69606324,2.754003812,11.32201567,11.25987718,8.364011576,13.26001835,0.204000282,2.958004094,3.264004517,0.918001271
43.57430303,2.093088792,10.94114596,15.99102712,8.562635968,12.65367315,0.190280799,2.473650391,2.75907159,0.761123197
46.89270162,2.425484566,11.62211355,10.3581329,8.590257839,12.32954655,0.202123714,3.031855708,3.63822685,0.909556712
45.96158941,2.077188234,10.32514542,10.04255054,7.771723782,16.58710799,0.162122009,2.918196153,3.293103297,0.86127317
46.84200489,2.205632997,11.27994958,9.941688301,8.288748661,13.37479735,0.151070753,3.051629216,3.907696817,0.956781437
46.32679864,1.999092624,11.30887663,14.09696186,7.706646929,11.54065549,0.135204332,2.848948426,3.235246518,0.80156854
46.6020527,2.717527027,12.13289948,10.62467804,8.819334924,10.49632186,0.171739626,3.293359891,4.141955692,1.000130765
47.06013429,2.848430091,11.80063895,10.34566289,7.94508536,11.15974218,0.152594469,3.855553587,3.763996906,1.068161284
46.63800053,2.173934244,11.22522121,10.15759601,8.208125557,13.91724259,0.152378569,3.067888513,3.525024218,0.934588554
47.34198468,2.798591098,11.78461269,10.21102089,7.876761853,11.11295083,0.152650424,3.979087706,3.683963554,1.05837627
46.80840681,2.206217263,12.0579432,10.21610762,9.556885838,9.953394931,0.162670397,3.904089534,4.026092332,1.108192081
46.64190639,2.18918987,11.97973345,10.14186396,9.547300265,9.993246349,0.233108181,3.891893102,4.297298633,1.084459797
47.65783753,2.039274178,12.17446684,9.405244667,7.983758405,11.69523741,0.142749192,3.90521005,4.088744726,0.907477009
48.9826712,2.552842799,12.40522048,10.41117303,7.708388608,9.473440074,0.149580633,3.29077392,4.088537295,0.937371965
49.8132005,2.449149025,15.64964716,11.19759236,8.271066833,6.652137817,0.186799502,2.272727273,2.750103778,0.757575758
49.88776056,2.44788883,16.1838589,11.9615179,8.241582042,5.408872261,0.149652592,3.121325494,1.827899519,0.769641903
48.56592466,2.461472603,15.87114726,11.69734589,10.22046233,5.115582192,0.192636986,2.514982877,2.547089041,0.813356164
49.12116485,2.444097764,15.63182527,10.86843474,9.381175247,6.791471659,0.166406656,1.840873635,2.922516901,0.832033281
49.52991011,2.469263354,15.68343837,10.94121294,8.874883769,6.498605228,0.144643042,1.7357165,3.29579502,0.826531667
49.66084275,2.517985612,15.77595067,11.68550874,8.530318602,5.642343268,0.1336074,2.158273381,3.083247688,0.811921891
53.34216426,1.783166904,14.23476666,10.90279193,8.701854494,7.091909517,0.142653352,0.682698186,2.904014673,0.213980029
51.80599611,1.78041543,14.70377571,11.21457076,9.229509874,7.704901259,0.143251816,0.399058631,2.813874962,0.204645452
53.13558452,1.775633788,14.37955455,10.94118855,8.765267371,7.153854049,0.143692908,0.605562968,2.894385713,0.205275583
53.28272466,1.77472302,14.11571604,10.97661059,8.586376693,7.293803857,0.143619204,0.666803447,2.944193681,0.215428806
52.12490952,1.81987385,14.61069176,11.30183021,8.995967325,7.486299245,0.144762693,0.485989039,2.822872505,0.206803847
53.28631299,1.839926403,14.31053869,10.77379127,8.708984974,7.165491158,0.143105387,0.633752428,2.923438618,0.21465808
52.85714286,1.785714286,14.44897959,11.03061224,8.755102041,7.428571429,0.142857143,0.489795918,2.857142857,0.204081633
53.45409886,1.81148296,14.12342647,10.97124143,8.596868284,7.133353802,0.143281138,0.644765121,2.906560229,0.214921707
53.60920012,1.848239039,14.73457234,10.33987062,9.035835301,6.396960674,0.133483931,0.698223637,2.987986446,0.215627888
53.09734513,1.891974367,14.45427729,10.74153189,8.829213712,7.018614587,0.142406673,0.630658122,2.970196318,0.223781914
53.59054641,1.949298051,14.58438542,10.48378952,8.978891021,6.272093728,0.141399859,0.706999293,3.06029694,0.232299768
53.37518008,1.811072237,14.1798724,10.94875489,8.674624408,7.089936201,0.144062564,0.658571723,2.912121836,0.205803663
53.3706721,1.99592668,14.12423625,11.00814664,8.615071283,6.863543788,0.142566191,0.67209776,2.973523422,0.234215886
53.37830931,1.98303179,14.21854237,10.92711847,8.678319534,6.848614944,0.143105387,0.664417868,2.923438618,0.235101707
53.36336644,1.853179072,14.09849493,11.00645029,8.661820416,7.033889628,0.143339818,0.675744855,2.938466264,0.225248285
50.63662086,2.526273242,15.92562652,11.41875505,8.680274859,5.61843169,0.141471302,1.040824576,3.395311237,0.616410671
52.58560096,2.259262978,17.89336279,8.675569836,7.269806205,4.187167386,0.110452857,2.359674666,4.247414399,0.411687921
48.58900564,2.024541902,15.79142683,10.11033956,8.098167607,8.907984368,0.20245419,2.024541902,3.745402518,0.506135476
48.43095927,2.039198285,15.59986688,10.27527545,8.156793141,8.972472455,0.203919829,2.141158199,3.670556913,0.509799571
48.69517187,2.024747271,15.69179135,10.20245853,7.997751721,8.807650629,0.202474727,2.125984635,3.745782451,0.506186818
49.1615627,1.820798619,15.57794374,10.37624578,8.294749262,9.103993092,0.202310958,1.71964314,3.338130801,0.404621915
48.88364651,1.939017294,15.51213835,10.19288324,8.164283342,9.388925844,0.204107084,1.939017294,3.367766879,0.408214167
48.83879893,2.039198285,15.59986688,10.27527545,8.156793141,9.074432369,0.203919829,2.039198285,3.36467717,0.407839657
46.43913779,3.603127642,15.50084531,10.09087067,11.29543533,9.11876585,0.348689772,0.824175824,1.732882502,1.046069315
47.1611146,3.435994134,15.01152315,10.27655563,10.58034779,9.103289336,0.293316572,0.911376493,2.220825477,1.00565682
47.92819121,3.141634485,14.80012525,9.529276694,9.163970358,10.04070556,0.156559858,1.001983092,3.256445048,0.981108444
48.46905537,3.398479913,15.3854506,9.978284473,12.01954397,7.307274701,0.206297503,0.792616721,1.346362649,1.096634093
48.64239108,2.946748053,14.31277626,9.524310671,9.482214271,9.671648074,0.157861503,1.11555462,3.157230057,0.989265418
46.96445423,2.98836112,13.88277236,11.41868512,9.258676733,9.646639404,0.188738597,1.174373493,3.806228374,0.671070567
46.7554251,2.861935213,13.8903449,11.35339134,9.330118461,10.1163644,0.199182304,1.153160709,3.65866443,0.681413146
50.65681445,2.647783251,17.17980296,10.04720854,7.419950739,4.525862069,0.153940887,3.109605911,3.232758621,1.026272578
47.63693271,2.816901409,13.40636411,10.77725613,10.39123631,9.827856025,0.177360459,1.189358373,3.129890454,0.646844027
50.30120482,2.814707104,16.13003739,11.11341919,7.883257167,5.909846282,0.155795596,1.526796843,3.54175322,0.623182385
46.34374028,4.055595893,14.17902707,10.89098641,10.67316668,8.899491754,0.145213152,1.452131522,2.634581475,0.726065761
48.45974081,2.836201402,13.21436159,10.73932441,11.42978543,9.400892288,0.159337157,0.892288082,2.20947525,0.658593584
48.86481983,3.228494064,17.04853156,10.17496355,8.487815039,5.99875026,0.156217455,1.645490523,3.332639034,1.062278692
48.61458333,3.041666667,16.13541667,9.864583333,8.677083333,7.3125,0.15625,1.791666667,3.375,1.03125
50.22700876,2.755780805,14.67638053,11.21317707,9.544926618,5.870552212,0.158378207,1.858304297,2.914159012,0.781332489
50.04206984,2.692469499,14.20908708,11.34833824,9.444678166,6.668068995,0.147244426,1.819520404,2.881783761,0.746739588
48.83354351,3.530895334,16.33039092,9.867591425,10.08827238,5.674653216,0.136612022,1.082387558,3.341740227,1.113913409
51.16111054,2.6628135,17.39085561,9.639797709,7.689132005,4.231602849,0.165135721,2.951801012,3.096294767,1.011456291
48.58011108,3.499947606,15.80215865,10.74085717,9.745363093,6.077753327,0.146704391,1.01645185,3.374200985,1.01645185
49.1140296,3.074838441,16.15593079,11.25703565,7.973733584,4.96143423,0.17719408,2.366062122,3.992078382,0.927663123
49.07016061,3.127641589,16.15595943,11.61242604,7.660608622,4.881656805,0.126796281,2.409129332,4.015215554,0.940405748
49.74489796,3.0,16.32653061,11.10204082,7.683673469,5.081632653,0.173469388,2.285714286,3.693877551,0.908163265
48.94980046,3.056080655,16.28859483,11.52068893,7.939508507,4.967443814,0.178533921,2.320940979,3.843730309,0.934677589
52.76769011,3.257400682,17.44250028,12.00616265,1.914823374,5.0841862,0.187080445,2.553097832,3.78562782,1.001430615
49.17505448,2.88471516,15.5857632,11.18605375,8.737158867,5.769430321,0.176403445,2.24136142,3.403548822,0.840510532
49.21395107,2.935970849,15.81467985,11.16085372,8.859968766,5.663716814,0.17699115,2.280062468,3.050494534,0.843310776
49.67868988,2.943615257,16.10696517,10.96600332,8.675373134,5.389718076,0.165837479,2.269900498,2.933250415,0.870646766
49.18515403,3.164756598,16.37051835,11.43938597,7.980233414,4.69982126,0.178740406,2.502365682,3.511723268,0.96730102
49.11458333,3.09375,16.40625,11.41666667,8.041666667,4.770833333,0.177083333,2.4375,3.572916667,0.96875
48.98958333,3.135416667,16.30208333,11.5,7.802083333,4.802083333,0.177083333,2.427083333,3.895833333,0.96875
48.58866844,3.303334015,16.56780528,11.24974432,7.864593987,4.888525261,0.173859685,2.41358151,3.998772755,0.951114747
48.91260163,3.140243902,16.34146341,9.827235772,8.475609756,6.981707317,0.152439024,2.408536585,2.723577236,1.036585366
47.39600043,3.229601112,15.64538552,9.966848465,10.38391616,6.127686878,0.139022564,2.652122768,3.41139985,1.048016255
49.52795933,3.008610852,15.89376491,9.430438842,9.139952277,5.82010582,0.155617803,2.012656915,4.05643739,0.954455856
47.68758599,3.079690973,15.70536565,10.12805588,9.112075352,7.13302995,0.158746957,2.497618796,3.566514975,0.931315483
48.33472979,3.445747801,16.7993297,11.55215752,7.509426058,4.932970256,0.178047759,2.408881441,3.885630499,0.953079179
49.66962626,2.725583316,15.42432377,9.580838323,9.281437126,7.660540987,0.030972538,2.240346892,2.508775552,0.877555234
50.33887862,3.090983775,16.64612857,10.74142534,8.09201068,4.734031629,0.164304785,2.197576504,3.090983775,0.90367632
49.46072557,2.788974834,14.50049025,10.45865563,8.159930276,6.896176054,0.119838762,2.712713803,3.987362458,0.915132367
47.81991039,2.808436237,14.2716643,9.179324664,12.21724402,7.146759917,0.229483117,2.502458748,2.830291771,0.994426839
48.25152042,2.72589053,14.16159861,10.58861859,10.16507385,8.134231103,0.162901825,2.443527368,2.454387489,0.912250217
48.8624052,3.174431203,15.5687974,10.22751896,7.638136511,6.673889491,0.108342362,2.524377031,4.236186349,0.985915493
49.02699309,2.856246077,13.65348399,10.52521448,9.311571459,9.813768571,0.156936598,1.527516217,2.416823603,0.711445909
51.86395669,2.246961495,14.52354203,10.55050557,9.845776734,6.904299867,0.15320192,0.612807681,2.921049944,0.37789807
52.06868018,2.254861398,15.05999173,10.16756309,10.01241208,6.640463384,0.124120811,0.599917253,2.761688043,0.310302027
51.34266459,2.229134267,14.46345257,10.66874028,9.828926905,7.537584241,0.145152929,0.601347849,2.809745982,0.373250389
51.11111111,2.273901809,14.41860465,10.79069767,9.984496124,7.658914729,0.144702842,0.485788114,2.749354005,0.382428941
52.4979525,2.436527437,15.24365274,9.787059787,9.92014742,6.183456184,0.122850123,0.501638002,2.897215397,0.40950041
52.79591837,3.071428571,15.04081633,10.45918367,9.12244898,4.755102041,0.142857143,0.846938776,3.234693878,0.530612245
52.79115026,2.509474547,15.12854655,9.904742395,9.484789511,5.766670081,0.122913039,0.727235481,3.093311482,0.47116665
51.59607121,2.138326172,14.33394721,10.64047473,9.699201964,7.550644567,0.14323716,0.705954573,2.834049519,0.3580929
53.01003344,1.599080268,14.47533445,9.469063545,9.071906355,8.413461539,0.14632107,0.459866221,3.02048495,0.334448161
53.49224524,1.759133965,14.66638909,9.232851046,8.920578745,7.775580306,0.145727074,0.499635682,3.205995628,0.301863225
53.66759517,1.547508511,14.44341277,9.336634685,8.841431961,7.995460642,0.144434128,0.484886,3.198184257,0.340451873
50.62635884,1.863546951,15.11543638,10.90174966,6.936535873,5.569934776,0.155295579,2.888497774,5.072988922,0.869655244
50.47057607,1.861619609,15.41007343,10.89047471,6.732857586,5.357327542,0.155134967,2.999276037,5.25390423,0.868755818
49.36223167,1.991081614,15.45162294,11.38649798,7.508036918,6.408793944,0.165923468,2.551073317,4.396971897,0.777766255
49.45054945,1.93862741,15.65415716,11.19635082,7.039187228,5.732946299,0.165871864,2.882023637,5.027990877,0.912295252
50.5186722,1.763485477,14.73029046,10.64315353,7.531120332,6.711618257,0.165975104,2.219917012,4.958506224,0.757261411
49.73577868,1.916899803,15.33519843,11.1905502,7.076986841,5.781784271,0.165785929,2.776914309,5.149725417,0.870376127
47.43656137,2.154324184,15.01812532,12.21128949,8.151216986,7.550491973,0.176074573,2.433972035,4.267219058,0.600725013
49.11224172,2.595784446,14.32873014,11.21378881,7.579690583,7.932717267,0.155747067,1.412106739,4.620496314,1.048696916
45.26063885,2.455519717,14.56664239,11.61169493,7.990843825,7.970034336,0.166475913,2.049734679,6.450941629,1.477473728
44.80546358,2.473096027,14.1763245,12.01365894,8.060844371,8.567880795,0.175910596,2.286837748,5.918874172,1.521109272
45.93529656,2.436748237,13.99834094,11.75860639,8.015346329,8.170883451,0.176275404,2.198257984,5.817088345,1.493156367
49.86438556,2.754016274,14.29167536,12.11141248,7.271020238,6.363446693,0.166910077,1.470895055,4.652618402,1.053619862
49.79894835,2.299206104,14.84689143,10.94958243,8.763790082,7.382204351,0.16496546,1.072275492,4.144757192,0.577379111
50.11738287,2.317035827,14.90252118,10.93191793,8.665918138,5.807900378,0.153108094,2.000612432,4.450341941,0.653261202
50.07680492,2.570404506,15.66820277,10.50691244,7.834101383,4.239631336,0.153609831,2.959549411,5.058883769,0.931899642
48.28014919,2.673021136,16.26605885,10.90965603,8.00870286,4.403232491,0.155408206,3.07708247,5.242436801,0.984251969
48.5238533,2.615180304,16.24272142,10.66503218,8.152007355,4.310961283,0.153233221,3.034017775,5.322300541,0.980692614
54.2942029,1.839262362,15.32033621,9.588438434,8.127690101,5.209530823,0.123302505,1.274125882,3.483295758,0.739815028
45.4575564,2.063003009,14.66570456,12.8534422,9.610325898,6.556672929,0.142980407,2.726840611,5.198359067,0.725114919
